experiment,family,model,score,hyperparameters,threshold_source,data_split,metric_split,n_samples,n_id,n_ood,auroc,aupr,fpr95,threshold,f1,precision,recall,tpr,fpr,accuracy,balanced_accuracy,tn,fp,fn,tp,fit_seconds,model_key,validation_selection_metric,validation_selection_group,validation_selected_model_key,validation_selected_hyperparameters,validation_selected_score,validation_selection_rank,is_validation_selected,score_seconds
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=10.0",validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9975166681248328,0.998813447917463,0.011088709677419355,0.02918264828622341,0.9372943873990629,0.8819887429643527,1.0,1.0,0.3170362903225806,0.905908750934929,0.8414818548387097,1355,629,0,4701,2.2835992500185966,ocsvm_nu0_2_gamma10_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,8,False,3.0134753747843206
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,validation,Overall,2209,496,1713,0.9562395250739129,0.9870198540989189,0.24193548387096775,0.0003422677982598543,0.917411318711075,0.8555555555555555,0.9889083479276124,0.9889083479276124,0.5766129032258065,0.8619284744228157,0.706147722350903,210,286,19,1694,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,validation,Near-OOD,1029,496,533,0.8644824638382861,0.8558204358570651,0.48185483870967744,0.0003422677982598543,0.7711927981995499,0.6425,0.9643527204502814,0.9643527204502814,0.5766129032258065,0.7035957240038873,0.6938699086122375,210,286,19,514,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,validation,Far-OOD,1676,496,1180,0.9976857230727174,0.9985581871666255,0.010080645161290322,0.0003422677982598543,0.891912320483749,0.8049113233287858,1.0,1.0,0.5766129032258065,0.8293556085918854,0.7116935483870968,210,286,0,1180,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,eval,Overall,8823,1984,6839,0.9531634343942946,0.9852314510524629,0.2550403225806452,0.0003422677982598543,0.9150397199407567,0.8479101684341859,0.9937125310717941,0.9937125310717941,0.6144153225806451,0.8569647512184064,0.6896486042455745,765,1219,43,6796,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,eval,Near-OOD,4122,1984,2138,0.859817973158514,0.839101570186355,0.4959677419354839,0.0003422677982598543,0.768525311812179,0.632166566083283,0.979887745556595,0.979887745556595,0.6144153225806451,0.6938379427462397,0.6827362114879749,765,1219,43,2095,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",train_id95,eval,Far-OOD,6685,1984,4701,0.9956166562879551,0.9968633500340862,0.010584677419354838,0.0003422677982598543,0.8852273797194238,0.7940878378378379,1.0,1.0,0.6144153225806451,0.8176514584891548,0.6927923387096774,765,1219,0,4701,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,13,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,validation,Overall,2209,496,1713,0.9562395250739129,0.9870198540989189,0.24193548387096775,0.6307923793792725,0.8855402372555307,0.9822190611664295,0.8061879743140689,0.8061879743140689,0.05040322580645161,0.838388411045722,0.8778923742538086,471,25,332,1381,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,validation,Near-OOD,1029,496,533,0.8644824638382861,0.8558204358570651,0.48185483870967744,0.6307923793792725,0.5392670157068062,0.8917748917748918,0.38649155722326456,0.38649155722326456,0.05040322580645161,0.6579203109815355,0.6680441657084064,471,25,327,206,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,validation,Far-OOD,1676,496,1180,0.9976857230727174,0.9985581871666255,0.010080645161290322,0.6307923793792725,0.9873949579831933,0.9791666666666666,0.9957627118644068,0.9957627118644068,0.05040322580645161,0.9821002386634845,0.9726797430289775,471,25,5,1175,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,eval,Overall,8823,1984,6839,0.9531634343942946,0.9852314510524629,0.2550403225806452,0.6307923793792725,0.8811514956577677,0.978917277112739,0.801140517619535,0.801140517619535,0.059475806451612906,0.8324832823302731,0.870832355583961,1866,118,1360,5479,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,eval,Near-OOD,4122,1984,2138,0.859817973158514,0.839101570186355,0.4959677419354839,0.6307923793792725,0.5230769230769231,0.871319520174482,0.3737137511693171,0.3737137511693171,0.059475806451612906,0.6465308102862688,0.6571189723588521,1866,118,1339,799,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_id95,eval,Far-OOD,6685,1984,4701,0.9956166562879551,0.9968633500340862,0.010584677419354838,0.6307923793792725,0.9853668807242868,0.9754064193413923,0.9955328653477984,0.9955328653477984,0.059475806451612906,0.9792071802543006,0.9680285294480928,1866,118,21,4680,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,validation,Overall,2209,496,1713,0.9562395250739129,0.9870198540989189,0.24193548387096775,0.3277037441730499,0.9416859122401847,0.9314677327241576,0.9521307647402218,0.9521307647402218,0.24193548387096775,0.9085559076505206,0.8550976404346271,376,120,82,1631,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,validation,Near-OOD,1029,496,533,0.8644824638382861,0.8558204358570651,0.48185483870967744,0.3277037441730499,0.8170289855072463,0.7898423817863398,0.8461538461538461,0.8461538461538461,0.24193548387096775,0.8036929057337221,0.8021091811414391,376,120,82,451,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,validation,Far-OOD,1676,496,1180,0.9976857230727174,0.9985581871666255,0.010080645161290322,0.3277037441730499,0.9516129032258065,0.9076923076923077,1.0,1.0,0.24193548387096775,0.9284009546539379,0.8790322580645161,376,120,0,1180,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,eval,Overall,8823,1984,6839,0.9531634343942946,0.9852314510524629,0.2550403225806452,0.3277037441730499,0.9390701703725094,0.927420504776843,0.9510162304430473,0.9510162304430473,0.2565524193548387,0.904340927122294,0.8472319055441042,1475,509,335,6504,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,eval,Near-OOD,4122,1984,2138,0.859817973158514,0.839101570186355,0.4959677419354839,0.3277037441730499,0.8103370786516854,0.7798442906574394,0.843311506080449,0.843311506080449,0.2565524193548387,0.7952450266860748,0.7933795433628051,1475,509,335,1803,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.2, gamma=30.0",validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9956166562879551,0.9968633500340862,0.010584677419354838,0.3277037441730499,0.9486429220058521,0.9023032629558542,1.0,1.0,0.2565524193548387,0.9238593866866118,0.8717237903225806,1475,509,0,4701,4.890590084251016,ocsvm_nu0_2_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,3,False,5.983161584008485
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,validation,Overall,2209,496,1713,0.8943656667231606,0.9717305968120065,0.7963709677419355,3.1014463901519775,0.8737113402061856,0.9748382458662832,0.7915936952714536,0.7915936952714536,0.07056451612903226,0.822544137618832,0.8605145895712107,461,35,357,1356,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,validation,Near-OOD,1029,496,533,0.6684848393148943,0.7042909379119853,0.9133064516129032,3.1014463901519775,0.4833110814419226,0.8379629629629629,0.3395872420262664,0.3395872420262664,0.07056451612903226,0.6239067055393586,0.6345113629486171,461,35,352,181,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,validation,Far-OOD,1676,496,1180,0.9963948879168945,0.9984688188236546,0.020161290322580645,3.1014463901519775,0.9832635983263598,0.9710743801652892,0.9957627118644068,0.9957627118644068,0.07056451612903226,0.9761336515513126,0.9625990978676873,461,35,5,1175,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,eval,Overall,8823,1984,6839,0.8942622276648632,0.971151499107576,0.7741935483870968,3.1014463901519775,0.8689822294022617,0.9707634001082837,0.7865184968562655,0.7865184968562655,0.08165322580645161,0.8161623030715176,0.852432635524907,1822,162,1460,5379,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,3.0396079584024847
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,eval,Near-OOD,4122,1984,2138,0.673311185461239,0.6938652133924728,0.9395161290322581,3.1014463901519775,0.46461949265687585,0.8111888111888111,0.3255378858746492,0.3255378858746492,0.08165322580645161,0.6108685104318292,0.6219423300340988,1822,162,1442,696,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,3.0396079584024847
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",train_id95,eval,Far-OOD,6685,1984,4701,0.9947500660463456,0.9974730521888181,0.02217741935483871,3.1014463901519775,0.9811439346323068,0.9665634674922601,0.99617102744097,0.99617102744097,0.08165322580645161,0.9730740463724757,0.9572589008172592,1822,162,18,4683,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,28,False,3.0396079584024847
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",validation_id95,validation,Overall,2209,496,1713,0.8943656667231606,0.9717305968120065,0.7963709677419355,4.116882801055908,0.8633093525179856,0.9814126394052045,0.7705779334500875,0.7705779334500875,0.05040322580645161,0.8107741059302852,0.8600873538218179,471,25,393,1320,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,32,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",validation_id95,validation,Near-OOD,1029,496,533,0.6684848393148943,0.7042909379119853,0.9133064516129032,4.116882801055908,0.41702127659574467,0.8546511627906976,0.275797373358349,0.275797373358349,0.05040322580645161,0.6005830903790087,0.6126970737759487,471,25,386,147,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,32,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",validation_id95,validation,Far-OOD,1676,496,1180,0.9963948879168945,0.9984688188236546,0.020161290322580645,4.116882801055908,0.9865433137089992,0.9791318864774624,0.9940677966101695,0.9940677966101695,0.05040322580645161,0.9809069212410502,0.971832285401859,471,25,7,1173,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,32,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.3, gamma=scale",validation_id95,eval,Overall,8823,1984,6839,0.8942622276648632,0.971151499107576,0.7741935483870968,4.116882801055908,0.8617221359064519,0.9775510204081632,0.7704342740166691,0.7704342740166691,0.06098790322580645,0.8083418338433639,0.8547231853954314,1863,121,1570,5269,2.688079542014748,ocsvm_nu0_3_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,32,False,3.0396079584024847
